y_true,y_pred
0,0.16521585
0,0.30869743
0,0.16144317
0,0.24519359
0,0.25284296
0,0.26203972
0,0.26782992
0,0.2793918
0,0.2793918
0,0.2685062
0,0.27159256
0,0.26375726
0,0.26375726
0,0.26241723
0,0.17477196
0,0.26241723
0,0.2703364
1,0.26154405
0,0.2199506
0,0.25479603
0,0.15828337
0,0.22684272
0,0.25085533
0,0.19313268
0,0.24117392
0,0.25085533
0,0.2429362
0,0.2429362
0,0.25085533
0,0.19717573
0,0.25446218
0,0.37899557
0,0.32752496
1,0.32752496
0,0.16371743
0,0.32374528
0,0.2586628
0,0.32778606
1,0.32778606
1,0.27758193
0,0.17550887
0,0.23644318
0,0.24329886
0,0.16867514
1,0.2998427
0,0.2666245
0,0.2740695
0,0.27760047
0,0.2740695
0,0.24592496
0,0.28677583
0,0.17900845
0,0.28398544
0,0.20909895
0,0.3034665
0,0.28988385
0,0.28635287
0,0.30587688
0,0.26751065
0,0.17916743
1,0.31914887
1,0.2680281
1,0.30091524
0,0.2953115
0,0.31259423
0,0.31461966
0,0.32773396
1,0.34346813
1,0.3499318
1,0.3499318
1,0.34201264
0,0.17558748
0,0.29456967
1,0.2965534
0,0.15402599
0,0.29445106
0,0.2965534
0,0.2965534
0,0.29344532
0,0.31318885
0,0.26468006
1,0.32694975
1,0.32022697
0,0.17162502
1,0.302659
1,0.27642775
0,0.16952266
0,0.16713755
0,0.27814594
0,0.20915617
1,0.31384268
0,0.26778814
1,0.2501134
0,0.17802195
0,0.20775187
0,0.27929974
0,0.25331998
0,0.25331998
0,0.21723673
0,0.25069565
1,0.30051088
0,0.16344544
0,0.2957225
0,0.16344544
0,0.28519267
0,0.29781976
0,0.27642775
0,0.26126236
0,0.26126236
0,0.26126236
0,0.166941
0,0.25854453
0,0.27074346
0,0.26705256
0,0.26352158
0,0.27176777
0,0.24696289
0,0.25478405
0,0.2430222
0,0.25219753
0,0.2430222
0,0.24100487
0,0.23723203
1,0.28631023
0,0.2650987
1,0.28634202
0,0.26872694
0,0.18533452
0,0.25546524
0,0.27096352
0,0.24886866
1,0.26468423
0,0.24886866
0,0.24886866
0,0.23800912
0,0.2597046
0,0.26866063
0,0.2718694
0,0.24832706
0,0.24832706
1,0.31410527
1,0.25197098
0,0.24513724
1,0.24863683
0,0.2478245
0,0.25225648
0,0.25546524
0,0.25750935
0,0.26888686
0,0.21536705
0,0.26706302
0,0.3008271
0,0.25088182
0,0.2543549
0,0.23177436
0,0.22476894
0,0.22813046
1,0.26975045
1,0.24517953
0,0.24197079
0,0.18743688
0,0.22884607
0,0.24022357
0,0.21765196
0,0.18533452
0,0.24022357
0,0.18469137
0,0.24424994
0,0.24424994
0,0.18948099
0,0.24832706
0,0.24511832
0,0.24424994
0,0.24424994
0,0.2410412
0,0.24424994
0,0.24424994
0,0.26957557
0,0.28737158
0,0.18397579
0,0.24517953
0,0.24517953
0,0.2564595
0,0.24100487
0,0.24100487
0,0.17285028
0,0.27595952
0,0.20804255
0,0.26901966
0,0.17816107
0,0.18064357
0,0.18832345
0,0.19570069
0,0.19155051
0,0.1908349
0,0.31992492
1,0.45540488
1,0.39284685
0,0.21723272
0,0.17244773
0,0.22802101
0,0.25931677
1,0.26107904
0,0.25452715
0,0.16850702
0,0.17630629
0,0.2780606
0,0.2650987
1,0.26546344
1,0.27378404
0,0.2487097
0,0.1833015
0,0.18242876
0,0.26984012
0,0.25438547
0,0.28708383
0,0.25438547
0,0.23074245
0,0.18850616
0,0.2534322
0,0.2534322
0,0.24424994
0,0.22476894
0,0.22334084
0,0.22813046
0,0.24424994
0,0.24000195
0,0.2389971
1,0.24774952
0,0.18614684
1,0.25750935
1,0.19093646
0,0.24151346
0,0.19671296
0,0.20085943
0,0.19389269
0,0.2032089
0,0.1877056
0,0.19575061
0,0.19036241
0,0.19340117
0,0.22798632
0,0.25750935
0,0.23726037
0,0.20085943
1,0.32736468
0,0.1960698
0,0.20085943
0,0.19077031
0,0.20085943
0,0.20085943
0,0.19287267
0,0.20085943
0,0.20085943
0,0.17107327
0,0.19340117
0,0.18861152
0,0.19340117
0,0.17761916
0,0.17761916
0,0.16805632
0,0.16805632
0,0.16691731
0,0.1648732
0,0.1700712
0,0.1700712
0,0.1700712
0,0.1700712
0,0.17365605
0,0.17365605
0,0.18358338
0,0.17365605
0,0.17365605
0,0.17365605
0,0.17365605
0,0.17365605
0,0.17365605
0,0.17926589
1,0.21016704
1,0.19236295
0,0.18416986
0,0.17121388
0,0.17121388
0,0.17121388
0,0.16375344
0,0.17284502
0,0.19121072
0,0.17699149
0,0.17699149
0,0.17494738
0,0.18691885
0,0.18691885
0,0.17699149
0,0.17284502
0,0.17284502
0,0.15607354
0,0.16375344
0,0.15193512
0,0.15961501
0,0.15720811
0,0.15003721
0,0.14492929
0,0.13887
0,0.14654988
0,0.1463018
0,0.13862191
0,0.207544
0,0.18528768
0,0.18528768
1,0.17536035
1,0.17536035
1,0.16917782
1,0.17910515
0,0.17069542
0,0.16076809
0,0.16287045
0,0.16287045
1,0.16149794
1,0.16149794
1,0.16917782
1,0.1687066
1,0.16312908
1,0.18073632
0,0.16942081
0,0.17152317
0,0.17992285
0,0.16159584
0,0.1620947
0,0.1568217
0,0.1568217
0,0.15949348
1,0.16159584
1,0.1568217
1,0.1568217
0,0.14798602
0,0.15791336
0,0.14531425
0,0.15813923
0,0.15058725
0,0.14531425
0,0.14531425
0,0.14531425
0,0.14531425
0,0.14531425
0,0.1434313
0,0.13412029
0,0.13412029
0,0.13412029
0,0.13412029
0,0.1440476
0,0.13412029
0,0.14562772
0,0.14562772
0,0.14562772
0,0.14562772
0,0.15845273
0,0.17879054
0,0.15519056
0,0.17794287
0,0.15519056
0,0.15519056
0,0.14562772
0,0.14562772
0,0.16511789
0,0.14562772
0,0.14562772
0,0.14562772
0,0.2336413
0,0.18901424
0,0.15519056
0,0.15519056
0,0.16804549
0,0.15519056
0,0.15519056
0,0.16287045
0,0.15519056
0,0.15519056
0,0.15519056
0,0.29685634
0,0.29685634
0,0.23581433
0,0.3131547
0,0.26358926
0,0.3101945
0,0.3101945
0,0.30611736
0,0.26916534
0,0.18058601
0,0.27632964
0,0.31633735
0,0.17056683
0,0.30696926
1,0.3664717
0,0.23558629
0,0.25790206
1,0.27956724
0,0.1986487
1,0.31396046
1,0.26576304
1,0.26576304
0,0.1986487
0,0.2636607
1,0.31367207
1,0.26969108
1,0.30344835
1,0.31367207
0,0.22069982
0,0.23424585
0,0.20930642
0,0.22080833
0,0.25492278
0,0.2569669
0,0.26326275
0,0.2683603
0,0.16829796
0,0.3059439
0,0.30930543
0,0.28797102
0,0.25257996
0,0.31367207
1,0.3170336
0,0.22500317
0,0.19071847
0,0.25368637
0,0.27126604
1,0.27944565
1,0.27944565
1,0.28148976
1,0.28148976
0,0.16549675
0,0.17309639
0,0.18261075
0,0.17472753
0,0.17472753
0,0.17472753
0,0.16626625
0,0.17182177
0,0.16977766
0,0.17182177
0,0.20691118
0,0.17472753
0,0.17127436
0,0.17309639
0,0.16759911
0,0.17309639
0,0.16353355
0,0.15949015
0,0.17309639
0,0.18302372
0,0.16490652
0,0.16905299
0,0.16905299
0,0.20528004
0,0.16964322
0,0.17309639
0,0.17309639
0,0.17309639
0,0.16905299
0,0.15949015
0,0.15949015
0,0.15949015
0,0.15949015
0,0.15949015
0,0.16941749
0,0.15949015
0,0.15949015
0,0.17898032
1,0.16905299
1,0.20941603
1,0.16905299
0,0.16490652
0,0.16490652
0,0.17687796
0,0.16905299
0,0.17898032
0,0.16905299
0,0.18061146
0,0.16653766
0,0.16534282
0,0.16056868
0,0.16300423
0,0.1694893
0,0.16300423
0,0.1694893
0,0.1694893
0,0.15515235
0,0.15992649
0,0.15344141
0,0.15181026
0,0.15181026
0,0.14372982
0,0.21765417
0,0.22758153
0,0.15726598
1,0.16494587
1,0.20997427
1,0.21701552
1,0.22228852
0,0.16604061
0,0.16076763
0,0.16076763
0,0.17007865
0,0.1985451
0,0.18210834
0,0.16450113
0,0.17218101
0,0.15442891
0,0.16977412
0,0.16450113
0,0.15279776
0,0.15279776
0,0.15279776
0,0.15279776
0,0.17555006
1,0.26315162
0,0.21953711
0,0.16076763
0,0.16076763
1,0.1804772
1,0.1804772
0,0.16844751
0,0.16554175
0,0.16076763
1,0.1780703
1,0.16767175
1,0.17710023
0,0.16450113
0,0.15089133
0,0.15089133
0,0.1655928
0,0.1529937
0,0.16769516
0,0.1529937
0,0.1529937
0,0.17659369
0,0.1529937
0,0.1529937
0,0.15089133
0,0.16292103
0,0.15136255
0,0.15663555
0,0.1436831
0,0.13412029
0,0.13412029
0,0.1517275
0,0.1436831
0,0.14562772
0,0.14562772
0,0.14562772
0,0.14562772
0,0.15555505
0,0.15555505
0,0.15330762
0,0.14562772
0,0.15330762
0,0.14562772
0,0.16323495
1,0.2432041
0,0.16287045
0,0.16076809
0,0.1583612
0,0.15799217
0,0.17918424
0,0.1920361
0,0.16567206
0,0.1755994
0,0.16326517
0,0.15555158
0,0.16323148
0,0.16082458
0,0.16323148
0,0.18233716
0,0.16323148
0,0.15555158
0,0.15555158
0,0.15555158
0,0.16082458
0,0.15555158
0,0.15555158
0,0.15555158
0,0.15555158
0,0.15555158
0,0.15555158
0,0.16082458
0,0.16323148
0,0.16082458
0,0.17163114
0,0.15555158
0,0.15555158
0,0.16082458
0,0.16323148
0,0.16323148
0,0.15555158
0,0.15555158
0,0.16323148
0,0.15555158
0,0.16323148
0,0.16082458
0,0.15555158
0,0.16323148
0,0.16323148
0,0.16323148
0,0.16323148
0,0.16323148
0,0.16323148
0,0.16323148
0,0.16323148
1,0.16323148
1,0.16323148
1,0.16323148
0,0.16323148
0,0.14668941
0,0.14668941
0,0.14483881
0,0.14668941
0,0.17163114
0,0.1857853
0,0.16929077
0,0.16323148
0,0.16323148
0,0.16323148
0,0.14668941
0,0.14668941
0,0.14668941
0,0.14668941
0,0.14668941
0,0.14668941
0,0.14668941
0,0.16323148
0,0.13900952
0,0.14668941
0,0.14668941
0,0.14668941
0,0.14428252
0,0.14668941
0,0.13900952
0,0.13715892
0,0.13900952
0,0.13715892
0,0.14483881
0,0.13715892
0,0.13715892
0,0.13715892
0,0.13715892
0,0.14243191
0,0.13900952
0,0.13900952
0,0.13900952
0,0.13900952
0,0.13715892
0,0.13715892
0,0.13788976
0,0.13788976
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13685536
0,0.13158238
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13685536
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13685536
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.15244447
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.27711552
0,0.27711552
1,0.2828265
1,0.28093177
0,0.25344062
1,0.2548961
1,0.26306072
1,0.27579334
0,0.21794061
0,0.16549675
0,0.16127002
0,0.18657544
0,0.1829336
0,0.19677518
0,0.19677518
0,0.19273178
0,0.16096012
0,0.1636319
0,0.22109723
1,0.21438238
1,0.20005365
0,0.16359447
0,0.17019063
0,0.15781686
0,0.1654165
0,0.18302372
0,0.1953195
0,0.2028239
0,0.31992006
1,0.29029396
1,0.288819
0,0.21648861
0,0.21994178
0,0.19082287
0,0.19627057
0,0.1984225
0,0.21994178
0,0.20280941
0,0.23001187
0,0.24088566
0,0.26991862
0,0.24672125
1,0.2501744
0,0.20814666
0,0.22152708
0,0.21807392
0,0.22152708
0,0.22228834
0,0.21247141
0,0.22748259
0,0.22748259
0,0.20977636
1,0.26155636
1,0.23962495
1,0.24383937
0,0.20162281
0,0.17010452
0,0.23294993
0,0.20437801
0,0.20437801
0,0.20437801
0,0.20033461
0,0.1621306
0,0.16242462
0,0.1673286
0,0.15722662
0,0.15181026
0,0.15181026
0,0.15181026
0,0.15181026
0,0.15181026
0,0.15181026
0,0.15181026
0,0.16173759
0,0.15181026
0,0.15181026
0,0.18153782
0,0.18481629
0,0.18481629
0,0.18481629
0,0.18481629
0,0.20250426
0,0.21087584
0,0.21000427
0,0.22876945
0,0.2090252
0,0.23078024
0,0.20023479
0,0.21005172
0,0.19936322
0,0.2121729
0,0.19888408
0,0.21032228
0,0.19513725
0,0.17438252
0,0.18452924
0,0.1932552
0,0.18419945
0,0.18419945
0,0.17438252
0,0.17248462
0,0.17248462
0,0.17438252
0,0.18343827
1,0.20368962
0,0.18394534
0,0.17225263
0,0.1615137
0,0.1791209
0,0.16479217
0,0.17179182
0,0.1781273
0,0.16630208
0,0.15513484
0,0.16495177
0,0.15080765
0,0.15330762
0,0.18390152
0,0.17107652
0,0.1777628
0,0.16819999
1,0.17801692
1,0.16479217
0,0.1615137
0,0.14562772
0,0.15555505
0,0.14372982
0,0.13862191
0,0.14372982
0,0.14372982
0,0.14372982
0,0.13419376
0,0.13419376
0,0.13419376
0,0.14025305
0,0.13256262
0,0.14372982
0,0.14372982
0,0.14372982
0,0.14372982
0,0.14372982
0,0.13862191
0,0.14344858
0,0.1596158
0,0.15450792
0,0.14844856
0,0.14844856
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13256262
1,0.13256262
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13419376
0,0.13419376
0,0.13419376
0,0.13419376
0,0.13419376
0,0.13419376
0,0.13419376
0,0.13256262
0,0.13256262
0,0.13256262
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13256262
0,0.13256262
0,0.14024252
0,0.14872158
0,0.13256262
0,0.14372982
0,0.15365715
0,0.14372982
0,0.13256262
0,0.14372982
0,0.13862191
0,0.13256262
0,0.14344858
1,0.1717325
0,0.1490174
0,0.15669729
0,0.1482311
0,0.150638
0,0.150638
0,0.1429581
0,0.1429581
0,0.1429581
0,0.150638
0,0.1429581
0,0.1429581
0,0.150638
0,0.150638
0,0.1429581
0,0.1482311
0,0.1429581
0,0.14792196
0,0.150638
0,0.19588815
0,0.14544076
0,0.14630136
0,0.14024207
0,0.150638
0,0.1429581
0,0.150638
0,0.150638
0,0.13973266
0,0.14024207
0,0.150638
1,0.1617735
1,0.15936661
1,0.15050876
1,0.15050876
1,0.15050876
0,0.150638
0,0.1784278
0,0.18725348
0,0.18725348
0,0.16927525
0,0.16977412
0,0.16450113
0,0.17970145
0,0.16239877
0,0.15442891
0,0.16435622
0,0.16239877
0,0.15442891
0,0.15575646
0,0.15442891
0,0.15575646
0,0.14899811
0,0.14755748
0,0.16225894
0,0.14628208
0,0.1372418
0,0.13868243
0,0.14592634
0,0.14736697
0,0.14898758
0,0.14130768
0,0.13808224
0,0.14130768
0,0.14898758
0,0.1429581
0,0.14197786
0,0.14725085
0,0.14197786
0,0.14197786
0,0.1580574
0,0.14965774
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14965774
0,0.14197786
0,0.14197786
0,0.14725085
0,0.13875242
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
1,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.143609
0,0.143609
0,0.143609
0,0.143609
0,0.143609
0,0.143609
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14195858
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14725085
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.14197786
0,0.17569487
0,0.14197786
0,0.14197786
0,0.13926183
0,0.13926183
0,0.1469417
0,0.1440254
0,0.14630307
0,0.14952852
0,0.15415539
0,0.1469417
0,0.13926183
0,0.14630307
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
1,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.14952852
0,0.15244447
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.15244447
0,0.13158238
0,0.13158238
0,0.13516723
0,0.13516723
0,0.13516723
0,0.13516723
0,0.13516723
0,0.13516723
0,0.15876892
0,0.1544189
0,0.14601922
0,0.14416862
0,0.14176172
0,0.14601922
0,0.14766964
0,0.14581904
0,0.13813916
0,0.14024252
0,0.13783562
0,0.13158238
0,0.13158238
0,0.13685536
0,0.13158238
0,0.14483881
0,0.13158238
0,0.13158238
0,0.15181182
0,0.13813916
0,0.14581904
0,0.13813916
0,0.13256262
0,0.13256262
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
1,0.13158238
1,0.13158238
1,0.13158238
1,0.13158238
0,0.13158238
0,0.13798764
0,0.1427763
1,0.17995042
0,0.15394355
0,0.15565448
0,0.15355211
1,0.16674903
0,0.1537391
0,0.15356955
0,0.13618176
0,0.1438612
0,0.13618176
0,0.14244907
0,0.14244907
0,0.1315631
0,0.1315631
0,0.1315631
0,0.13924298
0,0.1315631
0,0.12993196
0,0.12993196
0,0.12993196
0,0.12993196
0,0.13761184
0,0.13761184
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13685536
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.14766194
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13516723
0,0.1428471
0,0.13516723
0,0.1428471
0,0.13516723
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.16529943
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13685536
0,0.14440738
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13926226
1,0.15818866
0,0.15818866
0,0.15818866
0,0.15818866
0,0.1572084
0,0.15398295
0,0.13926226
0,0.13926226
0,0.13685536
0,0.13926226
0,0.13685536
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13685536
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13685536
0,0.13158238
0,0.13926226
0,0.13926226
0,0.13926226
0,0.13158238
0,0.13158238
1,0.1408934
0,0.13321352
0,0.13321352
0,0.13492446
0,0.13321352
0,0.1408934
0,0.13321352
0,0.13321352
0,0.13321352
0,0.1408934
0,0.13321352
0,0.13321352
0,0.13321352
0,0.1408934
0,0.13321352
0,0.1408934
0,0.1408934
0,0.13321352
0,0.13321352
0,0.1384865
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13926226
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13321352
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13321352
0,0.13321352
0,0.13321352
0,0.13321352
1,0.13321352
1,0.13321352
1,0.13321352
1,0.13321352
0,0.13321352
0,0.13321352
0,0.13321352
0,0.13321352
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.1315631
0,0.13761184
0,0.12993196
0,0.12993196
0,0.12993196
0,0.12993196
0,0.13761184
0,0.14440738
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.14440738
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.15518408
0,0.15244447
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.15329213
0,0.13685536
0,0.13158238
0,0.13158238
0,0.13158238
0,0.13158238
0,0.14440738
0,0.13926226
0,0.14246833
0,0.15518408
1,0.2734605
0,0.15999848
0,0.31770018
0,0.2923481
0,0.31980252
0,0.31980252
0,0.2886953
0,0.33118004
0,0.3166945
0,0.32805556
0,0.31558955
0,0.29237425
0,0.3289746
0,0.32037917
0,0.3112038
0,0.27840927
0,0.3138747
0,0.3178154
0,0.26608276
1,0.35162783
0,0.2800966
1,0.2800966
0,0.16875377
0,0.2563899
1,0.2992882
1,0.27842063
1,0.3393315
1,0.3071859
1,0.30923
0,0.16875377
1,0.3071859
1,0.34039545
1,0.33664936
1,0.33664936
0,0.17952818
0,0.22939847
0,0.22948019
0,0.33965454
1,0.37418157
0,0.1785476
1,0.32744434
0,0.1806442
0,0.17468327
0,0.27257413
1,0.34276256
1,0.33138505
0,0.16262124
0,0.32116133
0,0.22623987
0,0.21531577
0,0.33965454
0,0.17164873
0,0.34351307
0,0.2051485
0,0.33571383
1,0.38078704
0,0.2963314
0,0.16805531
0,0.29080883
0,0.31273648
0,0.31273648
0,0.31273648
0,0.16521585
0,0.3343377
0,0.2839215
0,0.33571383
0,0.26776576
0,0.32433632
0,0.32433632
1,0.33213556
0,0.29409677
0,0.33664936
0,0.33664936
0,0.33664936
0,0.34933293
0,0.32524663
0,0.31989855
1,0.33795542
1,0.33795542
0,0.31602353
0,0.33009472
1,0.3653484
1,0.35742924
0,0.1724123
1,0.36845645
0,0.20070566
0,0.20549528
0,0.1599351
0,0.32678717
1,0.35057676
0,0.33919924
1,0.33919924
0,0.29629177
0,0.15605403
0,0.3165749
0,0.38266093
1,0.33101627
1,0.3712834
1,0.3400319
0,0.17755182
1,0.3422401
1,0.3631995
1,0.32864326
0,0.19124627
0,0.14828259
0,0.24462636
0,0.21154997
0,0.24091871
0,0.15144324
0,0.2575491
0,0.24221449
0,0.22039457
0,0.2052169
0,0.14939913
0,0.2605754
0,0.30425665
1,0.37360156
0,0.17498314
0,0.20410039
0,0.32688323
0,0.24291252
0,0.22435853
1,0.33741307
0,0.24363886
0,0.2479196
